Point_ID,Output
1,1.99031689184
2,-0.800276263566
3,3.12587725262
4,-4.57785200476
5,3.0442733868
6,2.79203980136
7,-1.11803333916
8,-1.07768897556
9,1.06880242537
10,2.99114264826
11,1.77057369202
12,1.84479379937
13,1.79625216349
14,1.00480922125
15,-3.22651954165
16,0.530740959418
17,0.753918941203
18,4.13022808779
19,-1.2816345166
20,-5.65474900561
21,4.35370062658
22,2.03530710501
23,-3.96228385993
24,1.74191943468
25,-2.26995585435
26,2.15313448623
27,-0.263093279761
28,0.139297299049
29,-3.01670463717
30,-1.04202695505
31,0.610871613352
32,2.45779921483
33,-4.98040340657
34,1.85412398798
35,1.13538759183
36,1.24093956441
37,2.68073708062
38,-0.724481945373
39,0.733884724762
40,0.0803328587552
41,0.442471974357
42,0.704064393547
43,-0.508514148664
44,3.05372580896
45,1.05974593949
46,0.0844433102603
47,1.83216853656
48,3.83683801582
49,4.84693003831
50,1.34348871628
51,-0.604576392014
52,1.51665927071
53,1.94469161579
54,4.0677442619
55,2.44298321058
56,2.15969043176
57,2.49861873997
58,-5.43357759435
59,-2.8250064861
60,-0.0506649672935
61,2.31076638958
62,1.66264096981
63,-4.22179096086
64,-1.23942019189
65,2.72341396634
66,4.03060764212
67,2.3657668921
68,-0.319852164296
69,-4.26172287376
70,2.44310883672
71,2.5207478625
72,-6.57954644782
73,-1.35156480928
74,0.830376360996
75,-0.0921800947897
76,-2.63133344974
77,0.65965495202
78,0.048831995667
79,1.96979772071
80,-3.45867959473
81,4.6620754069
82,2.94882616024
83,0.19161060028
84,-0.0207008540951
85,3.87008964924
86,-2.93738114077
87,-2.84917997698
88,1.4019389791
89,4.54508135457
90,-2.6247196553
91,-2.2794044746
92,1.71834096411
93,3.26710341699
94,0.461734296298
95,5.48771021537
96,-2.59069338129
97,3.14841389419
98,3.17554468758
99,3.56160641026
100,-1.51779744122
101,-2.22642198369
102,-3.55703132001
103,-1.96412181536
104,1.57386331296
105,-2.42289303771
106,3.64950092077
107,0.150652194735
108,2.39117163751
109,2.78009770673
110,5.68184206162
111,-4.20469707043
112,1.60543226971
113,0.181351098873
114,1.76614614277
115,3.10750637578
116,2.10611850215
117,1.19467510079
118,1.46932052527
119,-3.85367838367
120,3.54529750184
121,0.844511610644
122,3.24344096035
123,1.7348625205
124,-2.58551036177
125,3.25329288796
126,-0.347915329631
127,3.90026209295
128,4.62807445088
129,-2.42589186291
130,0.378696330202
131,4.64250286213
132,1.34480147921
133,-1.94267143252
134,0.746458650365
135,-0.572543797205
136,-0.286370800213
137,-0.893166288441
138,3.39642456759
139,1.26745292994
140,3.02051405496
141,-3.30171824902
142,-1.67609210452
143,4.13868825053
144,-3.99570546104
145,1.16680476317
146,3.39711889347
147,0.751734852133
148,1.7176727
