Point_ID,Output
1,4.82292921494
2,4.82292921494
3,4.82292921494
4,4.82292921494
5,4.82292921494
6,4.82292921494
7,4.82292921494
8,4.82292921494
9,4.82292921494
10,4.82292921494
11,4.82292921494
12,4.82292921494
13,4.82292921494
14,4.82292921494
15,4.82292921494
16,4.82292921494
17,4.82292921494
18,4.82292921494
19,4.82292921494
20,4.82292921494
21,4.82292921494
22,4.82292921494
23,4.82292921494
24,4.82292921494
25,4.82292921494
26,4.82292921494
27,4.82292921494
28,4.82292921494
29,4.82292921494
30,4.82292921494
31,4.82292921494
32,4.82292921494
33,4.82292921494
34,4.82292921494
35,4.82292921494
36,4.82292921494
37,4.82292921494
38,4.82292921494
39,4.82292921494
40,4.82292921494
41,4.82292921494
42,4.82292921494
43,4.82292921494
44,4.82292921494
45,4.82292921494
46,4.82292921494
47,4.82292921494
48,4.82292921494
49,4.82292921494
50,4.82292921494
51,4.82292921494
52,4.82292921494
53,4.82292921494
54,4.82292921494
55,4.82292921494
56,4.82292921494
57,4.82292921494
58,4.82292921494
59,4.82292921494
60,4.82292921494
61,4.82292921494
62,4.82292921494
63,4.82292921494
64,4.82292921494
65,4.82292921494
66,4.82292921494
67,4.82292921494
68,4.82292921494
69,4.82292921494
70,4.82292921494
71,4.82292921494
72,4.82292921494
73,4.82292921494
74,4.82292921494
75,4.82292921494
76,4.82292921494
77,4.82292921494
78,4.82292921494
79,4.82292921494
80,4.82292921494
81,4.82292921494
82,4.82292921494
83,4.82292921494
84,4.82292921494
85,4.82292921494
86,4.82292921494
87,4.82292921494
88,4.82292921494
89,4.82292921494
90,4.82292921494
91,4.82292921494
92,4.82292921494
93,4.82292921494
94,4.82292921494
95,4.82292921494
96,4.82292921494
97,4.82292921494
98,4.82292921494
99,4.82292921494
100,4.82292921494
101,4.82292921494
102,4.82292921494
103,4.82292921494
104,4.82292921494
105,4.82292921494
106,4.82292921494
107,4.82292921494
108,4.82292921494
109,4.82292921494
110,4.82292921494
111,4.82292921494
112,4.82292921494
113,4.82292921494
114,4.82292921494
115,4.82292921494
116,4.82292921494
117,4.82292921494
118,4.82292921494
119,4.82292921494
120,4.82292921494
121,4.82292921494
122,4.82292921494
123,4.82292921494
124,4.82292921494
125,4.82292921494
126,4.82292921494
127,4.82292921494
128,4.82292921494
129,4.82292921494
130,4.82292921494
131,4.82292921494
132,4.82292921494
133,4.82292921494
134,4.82292921494
135,4.82292921494
136,4.82292921494
137,4.82292921494
138,4.82292921494
139,4.82292921494
140,4.82292921494
141,4.82292921494
142,4.82292921494
143,4.82292921494
144,4.82292921494
145,4.82292921494
146,4.82292921494
147,4.82292921494
148,4.82292921494
149,4.82292921494
150,4.82292921494
151,4.82292921494
152,4.82292921494
153,4.82292921494
154,4.82292921494
155,4.82292921494
156,4.82292921494
157,4.82292921494
158,4.82292921494
159,4.82292921494
160,4.82292921494
161,4.82292921494
162,4.82292921494
163,4.82292921494
164,4.82292921494
165,4.82292921494
166,4.82292921494
167,4.82292921494
168,4.82292921494
169,4.82292921494
170,4.82292921494
171,4.82292921494
172,4.82292921494
173,4.82292921494
174,4.82292921494
175,4.82292921494
176,4.82292921494
177,4.82292921494
178,4.82292921494
179,4.82292921494
180,4.82292921494
181,4.82292921494
182,4.82292921494
183,4.82292921494
184,4.82292921494
185,4.82292921494
186,4.82292921494
187,4.82292921494
188,4.82292921494
189,4.82292921494
190,4.82292921494
191,4.82292921494
192,4.82292921494
193,4.82292921494
194,4.82292921494
195,4.82292921494
196,4.82292921494
197,4.82292921494
198,4.82292921494
199,4.82292921494
200,4.82292921494
201,4.82292921494
202,4.82292921494
203,4.82292921494
204,4.82292921494
205,4.82292921494
206,4.82292921494
207,4.82292921494
208,4.82292921494
209,4.82292921494
210,4.82292921494
211,4.82292921494
212,4.82292921494
213,4.82292921494
214,4.82292921494
215,4.82292921494
216,4.82292921494
217,4.82292921494
218,4.82292921494
219,4.82292921494
220,4.82292921494
221,4.82292921494
222,4.82292921494
223,4.82292921494
224,4.82292921494
225,4.82292921494
226,4.82292921494
227,4.82292921494
228,4.82292921494
229,4.82292921494
230,4.82292921494
231,4.82292921494
232,4.82292921494
233,4.82292921494
234,4.82292921494
235,4.82292921494
236,4.82292921494
237,4.82292921494
238,4.82292921494
239,4.82292921494
240,4.82292921494
241,4.82292921494
242,4.82292921494
243,4.82292921494
244,4.82292921494
245,4.82292921494
246,4.82292921494
247,4.82292921494
248,4.82292921494
249,4.82292921494
250,4.82292921494
251,4.82292921494
252,4.82292921494
253,4.82292921494
254,4.82292921494
255,4.82292921494
256,4.82292921494
257,4.82292921494
258,4.82292921494
259,4.82292921494
260,4.82292921494
261,4.82292921494
262,4.82292921494
263,4.82292921494
264,4.82292921494
265,4.82292921494
266,4.82292921494
267,4.82292921494
268,4.82292921494
269,4.82292921494
270,4.82292921494
271,4.82292921494
272,4.82292921494
273,4.82292921494
274,4.82292921494
275,4.82292921494
276,4.82292921494
277,4.82292921494
278,4.82292921494
279,4.82292921494
280,4.82292921494
281,4.82292921494
282,4.82292921494
